DogName,CollarID,x,y,Timestamp,DOP,State,Sex
Abel,27416,23.5637449,-19.1305784,2018-11-19T23:00:40Z,1.2,Resident,M
Abel,27416,23.5710633,-19.1414401,2018-11-19T21:00:22Z,1.6,Resident,M
Abel,27416,23.5719802,-19.1421032,2018-11-19T19:00:39Z,1.2,Resident,M
Abel,27416,23.5719873,-19.1421031,2018-11-19T17:00:22Z,1.2,Resident,M
Abel,27416,23.5763177,-19.154676,2018-11-19T15:01:26Z,1.2,Resident,M
Abel,27416,23.5758522,-19.1553846,2018-11-19T07:00:38Z,1,Resident,M
Abel,27416,23.6000591,-19.1582827,2018-11-19T03:00:44Z,1.4,Resident,M
Abel,27416,23.6144184,-19.1688821,2018-11-18T23:00:25Z,1.2,Resident,M
Abel,27416,23.6201118,-19.1666575,2018-11-18T19:00:33Z,1,Resident,M
Abel,27416,23.6033093,-19.1801926,2018-11-18T15:00:46Z,1.2,Resident,M
Abel,27416,23.6036017,-19.1801666,2018-11-18T07:00:29Z,1.2,Resident,M
Abel,27416,23.6480581,-19.1760056,2018-11-18T03:01:10Z,1.2,Resident,M
Abel,27416,23.6408148,-19.1754293,2018-11-17T23:00:27Z,1.4,Resident,M
Abel,27416,23.6405182,-19.175218,2018-11-17T19:00:23Z,1.2,Resident,M
Abel,27416,23.6411589,-19.1740918,2018-11-17T15:00:27Z,1.4,Resident,M
Abel,27416,23.6404964,-19.1751866,2018-11-17T07:00:42Z,1.2,Resident,M
Abel,27416,23.6247062,-19.1662113,2018-11-17T03:00:32Z,1.2,Resident,M
Abel,27416,23.6187273,-19.1649981,2018-11-16T23:00:36Z,1.2,Resident,M
Abel,27416,23.6177635,-19.163728,2018-11-16T19:00:42Z,1,Resident,M
Abel,27416,23.6087888,-19.1778837,2018-11-16T15:00:41Z,1,Resident,M
Abel,27416,23.6066399,-19.1775203,2018-11-16T07:00:48Z,1.2,Resident,M
Abel,27416,23.6083098,-19.1778284,2018-11-15T07:00:46Z,1.2,Resident,M
Abel,27416,23.5773205,-19.1691128,2018-11-14T07:00:44Z,1,Resident,M
Abel,27416,23.5802077,-19.1662754,2018-11-13T07:00:19Z,1.6,Resident,M
Abel,27416,23.5800646,-19.1662399,2018-11-13T06:00:40Z,1.8,Resident,M
Abel,27416,23.5902823,-19.1731916,2018-11-12T07:00:25Z,1.2,Resident,M
Abel,27416,23.5837732,-19.184647,2018-11-12T03:00:44Z,1,Resident,M
Abel,27416,23.5851985,-19.1840554,2018-11-11T23:00:52Z,1.2,Resident,M
Abel,27416,23.5873892,-19.1845691,2018-11-11T19:00:42Z,1.2,Resident,M
Abel,27416,23.5850456,-19.1850603,2018-11-11T15:00:25Z,1.4,Resident,M
Abel,27416,23.5867979,-19.1856328,2018-11-11T07:00:39Z,1,Resident,M
Abel,27416,23.6041369,-19.1708454,2018-11-11T03:00:39Z,1.2,Resident,M
Abel,27416,23.6066967,-19.1719203,2018-11-10T23:00:41Z,1.2,Resident,M
Abel,27416,23.606436,-19.1720633,2018-11-10T19:00:39Z,1,Resident,M
Abel,27416,23.5988778,-19.1717614,2018-11-10T15:00:57Z,1,Resident,M
Abel,27416,23.5986149,-19.1719517,2018-11-10T07:00:51Z,1,Resident,M
Abel,27416,23.6254085,-19.1799807,2018-11-10T03:00:42Z,1.2,Resident,M
Abel,27416,23.6253143,-19.1799323,2018-11-09T23:00:37Z,1.2,Resident,M
Abel,27416,23.6251472,-19.1799389,2018-11-09T19:00:52Z,1.2,Resident,M
Abel,27416,23.6057165,-19.1787297,2018-11-09T15:00:42Z,1,Resident,M
Abel,27416,23.6241576,-19.1824092,2018-11-09T07:01:14Z,1.4,Resident,M
Abel,27416,23.6248233,-19.1816318,2018-11-09T03:00:21Z,1.2,Resident,M
Abel,27416,23.6246491,-19.1818183,2018-11-08T23:00:49Z,1.2,Resident,M
Abel,27416,23.6242614,-19.1829169,2018-11-08T19:00:37Z,1.2,Resident,M
Abel,27416,23.6066747,-19.1774047,2018-11-08T15:00:45Z,1.2,Resident,M
Abel,27416,23.6067057,-19.1774398,2018-11-08T07:00:36Z,1.2,Resident,M
Abel,27416,23.633329,-19.1793658,2018-11-08T03:00:40Z,1,Resident,M
Abel,27416,23.6335151,-19.1793564,2018-11-07T23:00:45Z,1.2,Resident,M
Abel,27416,23.6678351,-19.1636851,2018-11-07T19:01:18Z,1.6,Resident,M
Abel,27416,23.7243269,-19.1666206,2018-11-07T15:00:27Z,1.2,Resident,M
Abel,27416,23.7238627,-19.1664132,2018-11-07T09:00:34Z,1,Resident,M
Abel,27416,23.7238813,-19.166281,2018-11-07T07:00:25Z,1.4,Resident,M
Abel,27416,23.7228312,-19.1758553,2018-11-07T05:00:33Z,1.4,Resident,M
Abel,27416,23.7591346,-19.1829687,2018-11-07T03:00:26Z,1,Resident,M
Abel,27416,23.7590573,-19.1828022,2018-11-07T01:00:21Z,1.2,Resident,M
Abel,27416,23.758459,-19.1826112,2018-11-06T23:00:39Z,2.6,Resident,M
Abel,27416,23.757469,-19.1800171,2018-11-06T21:00:23Z,1,Resident,M
Abel,27416,23.7574547,-19.1799569,2018-11-06T19:00:32Z,1.2,Resident,M
Abel,27416,23.7050222,-19.1772447,2018-11-06T17:03:00Z,1.6,Resident,M
Abel,27416,23.7052535,-19.17386,2018-11-06T15:00:44Z,1.8,Resident,M
Abel,27416,23.7122569,-19.1704053,2018-11-06T07:00:27Z,1.2,Resident,M
Abel,27416,23.6992035,-19.1994086,2018-11-06T03:00:44Z,1.2,Resident,M
Abel,27416,23.6992549,-19.1994941,2018-11-05T23:01:01Z,1.4,Resident,M
Abel,27416,23.7296914,-19.1707191,2018-11-05T19:00:49Z,1.4,Resident,M
Abel,27416,23.7023606,-19.1721747,2018-11-05T15:00:41Z,1.4,Resident,M
Abel,27416,23.7057384,-19.1743695,2018-11-05T07:00:49Z,1,Resident,M
Abel,27416,23.7905724,-19.1843741,2018-11-05T03:00:26Z,1.4,Resident,M
Abel,27416,23.7889293,-19.183289,2018-11-04T23:00:30Z,1.4,Resident,M
Abel,27416,23.7906205,-19.184547,2018-11-04T19:00:46Z,1.2,Resident,M
Abel,27416,23.7844819,-19.1685317,2018-11-04T15:00:42Z,1.2,Resident,M
Abel,27416,23.7844515,-19.168532,2018-11-04T07:00:43Z,1.2,Resident,M
Abel,27416,23.6993226,-19.198504,2018-11-04T03:00:32Z,1.2,Resident,M
Abel,27416,23.6992988,-19.1995663,2018-11-03T23:00:42Z,1.4,Resident,M
Abel,27416,23.6952337,-19.1989511,2018-11-03T19:00:50Z,1.2,Resident,M
Abel,27416,23.6375051,-19.1905776,2018-11-03T15:00:48Z,1,Resident,M
Abel,27416,23.6355807,-19.189978,2018-11-03T07:00:42Z,1.2,Resident,M
Abel,27416,23.5116125,-19.236483,2018-11-03T03:00:40Z,1.2,Resident,M
Abel,27416,23.5113487,-19.2364019,2018-11-02T23:01:10Z,1.8,Resident,M
Abel,27416,23.4948891,-19.2606112,2018-11-02T19:00:42Z,1.6,Resident,M
Abel,27416,23.3902719,-19.2269943,2018-11-02T15:00:39Z,1,Resident,M
Abel,27416,23.3848377,-19.2257819,2018-11-02T07:00:39Z,1.4,Resident,M
Abel,27416,23.4711417,-19.205335,2018-11-02T03:00:25Z,1.4,Resident,M
Abel,27416,23.4730226,-19.2074174,2018-11-01T23:00:39Z,1.4,Resident,M
Abel,27416,23.4728251,-19.2071389,2018-11-01T19:00:39Z,1.2,Resident,M
Abel,27416,23.5832432,-19.1978787,2018-11-01T15:00:39Z,1.4,Resident,M
Abel,27416,23.583234,-19.1981387,2018-11-01T07:00:29Z,1.6,Resident,M
Abel,27416,23.6029057,-19.2023773,2018-11-01T03:00:40Z,1.2,Resident,M
Abel,27416,23.6027244,-19.2021446,2018-10-31T23:00:24Z,1.8,Resident,M
Abel,27416,23.6009351,-19.2014425,2018-10-31T19:00:38Z,1.4,Resident,M
Abel,27416,23.6173014,-19.1717005,2018-10-31T15:00:19Z,1.4,Resident,M
Abel,27416,23.6169154,-19.1717263,2018-10-31T09:00:15Z,1.2,Resident,M
Abel,27416,23.6168245,-19.1717014,2018-10-31T07:00:37Z,1,Resident,M
Abel,27416,23.6332716,-19.1677762,2018-10-31T05:00:21Z,1.2,Resident,M
Abel,27416,23.6765176,-19.1799119,2018-10-31T03:00:19Z,1.2,Resident,M
Abel,27416,23.6764773,-19.179898,2018-10-31T01:00:37Z,1,Resident,M
Abel,27416,23.6764288,-19.1799419,2018-10-30T23:00:23Z,1.4,Resident,M
Abel,27416,23.6763488,-19.1800391,2018-10-30T21:00:21Z,1.2,Resident,M
Abel,27416,23.6729051,-19.1786195,2018-10-30T19:00:38Z,1.6,Resident,M
Abel,27416,23.6725715,-19.1789967,2018-10-30T17:00:21Z,1.2,Resident,M
Abel,27416,23.645202,-19.181363,2018-10-30T15:00:39Z,1.2,Resident,M
Abel,27416,23.6455493,-19.1810412,2018-10-30T07:00:39Z,1.2,Resident,M
Abel,27416,23.6816038,-19.1872919,2018-10-30T03:00:38Z,1.2,Resident,M
Abel,27416,23.6743384,-19.1800584,2018-10-29T23:01:03Z,1.8,Resident,M
Abel,27416,23.6781175,-19.182397,2018-10-29T19:00:29Z,1.4,Resident,M
Abel,27416,23.66514,-19.1871781,2018-10-29T15:00:38Z,1,Resident,M
Abel,27416,23.6649718,-19.1872681,2018-10-29T07:00:37Z,1.2,Resident,M
Abel,27416,23.6714106,-19.1904451,2018-10-29T03:01:07Z,1.2,Resident,M
Abel,27416,23.6652006,-19.1877068,2018-10-28T23:00:35Z,1.8,Resident,M
Abel,27416,23.6668514,-19.1864281,2018-10-28T19:00:30Z,1.4,Resident,M
Abel,27416,23.6768137,-19.1799488,2018-10-28T15:00:41Z,1.2,Resident,M
Abel,27416,23.6768394,-19.1802474,2018-10-28T07:00:29Z,1.6,Resident,M
Abel,27416,23.6482208,-19.1850184,2018-10-28T03:00:39Z,1.4,Resident,M
Abel,27416,23.6512607,-19.1795091,2018-10-27T23:00:38Z,1.4,Resident,M
Abel,27416,23.6512362,-19.1793745,2018-10-27T19:00:38Z,1.4,Resident,M
Abel,27416,23.6525225,-19.1875183,2018-10-27T15:00:54Z,1.2,Resident,M
Abel,27416,23.6529075,-19.1879527,2018-10-27T07:00:18Z,1.4,Resident,M
Abel,27416,23.6715783,-19.1882795,2018-10-27T03:00:37Z,1.4,Resident,M
Abel,27416,23.6704316,-19.1761063,2018-10-26T23:01:53Z,1.8,Resident,M
Abel,27416,23.6823153,-19.1872885,2018-10-26T19:00:39Z,1.2,Resident,M
Abel,27416,23.6489755,-19.174776,2018-10-26T15:00:58Z,1.4,Resident,M
Abel,27416,23.6489441,-19.1748225,2018-10-26T07:00:41Z,1.2,Resident,M
Abel,27416,23.6653705,-19.1847562,2018-10-26T03:00:27Z,1.2,Resident,M
Abel,27416,23.6622246,-19.1847038,2018-10-25T23:00:39Z,1.4,Resident,M
Abel,27416,23.6702248,-19.1852748,2018-10-25T19:00:38Z,2,Resident,M
Abel,27416,23.688666,-19.1843785,2018-10-25T15:01:02Z,1.2,Resident,M
Abel,27416,23.6760339,-19.1808089,2018-10-25T07:00:38Z,1.2,Resident,M
Abel,27416,23.6638912,-19.1744416,2018-10-25T03:00:32Z,1,Resident,M
Abel,27416,23.6639969,-19.1746688,2018-10-24T23:01:49Z,2.4,Resident,M
Abel,27416,23.6624358,-19.1742095,2018-10-24T19:00:34Z,2,Resident,M
Abel,27416,23.6762004,-19.1811238,2018-10-24T15:00:21Z,1.2,Resident,M
Abel,27416,23.6761367,-19.1804574,2018-10-24T09:00:30Z,1.2,Resident,M
Abel,27416,23.6730808,-19.1785172,2018-10-24T07:00:35Z,1.2,Resident,M
Abel,27416,23.6724553,-19.1779522,2018-10-24T05:00:21Z,1,Resident,M
Abel,27416,23.6695097,-19.1768055,2018-10-24T03:00:34Z,1,Resident,M
Abel,27416,23.6695348,-19.1768085,2018-10-24T01:00:10Z,1.2,Resident,M
Abel,27416,23.6678886,-19.1740292,2018-10-23T23:00:36Z,1.6,Resident,M
Abel,27416,23.6689407,-19.1733847,2018-10-23T21:00:16Z,1.2,Resident,M
Abel,27416,23.6707018,-19.1726117,2018-10-23T19:00:40Z,1.4,Resident,M
Abel,27416,23.6702297,-19.1721896,2018-10-23T17:00:20Z,1.2,Resident,M
Abel,27416,23.663176,-19.1741607,2018-10-23T15:01:00Z,1.4,Resident,M
Abel,27416,23.6629779,-19.174081,2018-10-23T07:00:35Z,1.2,Resident,M
Abel,27416,23.7104101,-19.1601566,2018-10-23T03:00:44Z,1.2,Resident,M
Abel,27416,23.7105322,-19.159948,2018-10-22T23:00:38Z,1.2,Resident,M
Abel,27416,23.7176053,-19.1449728,2018-10-22T19:00:33Z,1.2,Resident,M
Abel,27416,23.7336815,-19.1657357,2018-10-22T15:00:44Z,1.2,Resident,M
Abel,27416,23.7486253,-19.1364102,2018-10-22T07:00:39Z,1.2,Resident,M
Abel,27416,23.6579646,-19.1507035,2018-10-22T03:00:45Z,1.2,Resident,M
Abel,27416,23.6548999,-19.1611703,2018-10-21T23:00:43Z,1.6,Resident,M
Abel,27416,23.6710111,-19.1625501,2018-10-21T19:00:39Z,1.2,Resident,M
Abel,27416,23.692942,-19.1731059,2018-10-21T15:00:26Z,1.2,Resident,M
Abel,27416,23.6897728,-19.1704264,2018-10-21T07:00:37Z,1.2,Resident,M
Abel,27416,23.6915605,-19.17249,2018-10-21T03:00:38Z,1.2,Resident,M
Abel,27416,23.6914125,-19.1726468,2018-10-20T23:00:41Z,1.4,Resident,M
Abel,27416,23.6914044,-19.1726876,2018-10-20T19:00:40Z,1.4,Resident,M
Abel,27416,23.6898784,-19.1703634,2018-10-20T15:00:39Z,1,Resident,M
Abel,27416,23.6901327,-19.170644,2018-10-20T07:00:49Z,1,Resident,M
Abel,27416,23.7363402,-19.150935,2018-10-20T03:00:46Z,1.4,Resident,M
Abel,27416,23.7360865,-19.1508988,2018-10-19T23:00:44Z,1.2,Resident,M
Abel,27416,23.7300745,-19.1494748,2018-10-19T19:00:42Z,1.4,Resident,M
Abel,27416,23.6720453,-19.167273,2018-10-19T15:00:40Z,1.2,Resident,M
Abel,27416,23.6715387,-19.1671982,2018-10-19T07:00:34Z,1.4,Resident,M
Abel,27416,23.7104713,-19.1601147,2018-10-19T03:00:43Z,1.2,Resident,M
Abel,27416,23.7104538,-19.1597795,2018-10-18T23:00:27Z,1.8,Resident,M
Abel,27416,23.7348086,-19.1641954,2018-10-18T19:00:25Z,1.6,Resident,M
Abel,27416,23.7136398,-19.1650169,2018-10-18T15:00:18Z,1.2,Resident,M
Abel,27416,23.7102882,-19.1632756,2018-10-18T07:00:11Z,1,Resident,M
Abel,27416,23.6591206,-19.1672926,2018-10-18T03:00:18Z,1.2,Resident,M
Abel,27416,NA,NA,2018-10-18T01:03:00Z,0,Resident,M
Abel,27416,23.6593614,-19.1679294,2018-10-17T23:00:40Z,1.4,Resident,M
Abel,27416,23.656458,-19.1595793,2018-10-17T21:00:24Z,1.2,Resident,M
Abel,27416,23.6564237,-19.1594269,2018-10-17T19:00:43Z,1.2,Resident,M
Abel,27416,23.6606314,-19.1656201,2018-10-17T17:00:20Z,1,Resident,M
Abel,27416,23.6594308,-19.1689064,2018-10-17T15:00:45Z,1,Resident,M
Abel,27416,23.659601,-19.168529500000002,2018-10-17T09:00:45Z,1,Resident,M
Abel,27416,23.6605905,-19.1681589,2018-10-17T07:00:41Z,1.2,Resident,M
Abel,27416,23.6603344,-19.1668458,2018-10-17T05:00:23Z,1.6,Resident,M
Abel,27416,23.6577002,-19.1580859,2018-10-17T03:00:36Z,1.4,Resident,M
Abel,27416,23.6577279,-19.1581062,2018-10-17T01:00:25Z,1.2,Resident,M
Abel,27416,23.6574463,-19.1618845,2018-10-16T23:00:35Z,1.2,Resident,M
Abel,27416,23.6448498,-19.1633812,2018-10-16T21:00:16Z,1.2,Resident,M
Abel,27416,23.6448803,-19.1633346,2018-10-16T19:00:40Z,1.2,Resident,M
Abel,27416,23.6454668,-19.1625678,2018-10-16T17:00:25Z,1,Resident,M
Abel,27416,23.6218392,-19.1593673,2018-10-16T15:00:53Z,1.2,Resident,M
Abel,27416,23.6292553,-19.1590947,2018-10-16T07:00:25Z,1.2,Resident,M
Abel,27416,23.6043103,-19.1658591,2018-10-16T03:00:40Z,1,Resident,M
Abel,27416,23.605074,-19.1658318,2018-10-15T23:00:41Z,1,Resident,M
Abel,27416,23.605231,-19.1645971,2018-10-15T19:00:45Z,1.4,Resident,M
Abel,27416,23.6145855,-19.1690285,2018-10-15T15:00:43Z,1.2,Resident,M
Abel,27416,23.6142018,-19.1688272,2018-10-15T07:00:29Z,1.6,Resident,M
Abel,27416,23.5989177,-19.1560852,2018-10-15T03:00:30Z,1.4,Resident,M
Abel,27416,23.5990195,-19.1560531,2018-10-14T23:00:50Z,1,Resident,M
Abel,27416,23.5988698,-19.156228,2018-10-14T21:00:24Z,1,Resident,M
Abel,27416,23.5988562,-19.1562246,2018-10-14T19:00:35Z,1,Resident,M
Abel,27416,23.5990141,-19.1560942,2018-10-14T17:00:24Z,1,Resident,M
Abel,27416,23.5970855,-19.1549961,2018-10-14T15:00:38Z,1,Resident,M
Abel,27416,23.5973091,-19.1552642,2018-10-14T07:00:33Z,1.2,Resident,M
Abel,27416,23.6902535,-19.1706254,2018-10-14T03:00:54Z,1.2,Resident,M
Abel,27416,23.690217,-19.1706484,2018-10-13T23:00:43Z,1,Resident,M
Abel,27416,23.6480373,-19.1511691,2018-10-13T19:00:44Z,1.2,Resident,M
Abel,27416,23.6822308,-19.1786649,2018-10-13T15:00:47Z,1.4,Resident,M
Abel,27416,23.6818316,-19.1788502,2018-10-13T07:00:42Z,1.4,Resident,M
Abel,27416,23.6303797,-19.1496504,2018-10-13T03:00:50Z,1.2,Resident,M
Abel,27416,23.6303481,-19.1496439,2018-10-12T23:00:45Z,1,Resident,M
Abel,27416,23.630107,-19.1494726,2018-10-12T19:00:44Z,1,Resident,M
Abel,27416,23.5766645,-19.1460697,2018-10-12T15:00:42Z,1.2,Resident,M
Abel,27416,23.5763841,-19.1460832,2018-10-12T07:00:18Z,1.8,Resident,M
Abel,27416,23.594266,-19.1438391,2018-10-12T03:00:38Z,1,Resident,M
Abel,27416,23.5944177,-19.1438564,2018-10-11T23:00:48Z,1.4,Resident,M
Abel,27416,23.5944923,-19.1438259,2018-10-11T19:00:27Z,1.4,Resident,M
Abel,27416,23.5986648,-19.1492436,2018-10-11T15:00:39Z,1,Resident,M
Abel,27416,23.5975356,-19.1489447,2018-10-11T07:00:39Z,1,Resident,M
Abel,27416,23.6773409,-19.1512069,2018-10-11T03:00:30Z,1.2,Resident,M
Abel,27416,23.6773067,-19.1512257,2018-10-10T23:00:51Z,1,Resident,M
Abel,27416,23.6957281,-19.1546494,2018-10-10T19:00:37Z,1.2,Resident,M
Abel,27416,23.6326585,-19.1560727,2018-10-10T15:00:54Z,1,Resident,M
Abel,27416,23.6324544,-19.1560632,2018-10-10T09:00:18Z,1.2,Resident,M
Abel,27416,23.6320255,-19.1561346,2018-10-10T07:00:30Z,1.2,Resident,M
Abel,27416,23.7145034,-19.1501383,2018-10-10T05:00:18Z,1.2,Resident,M
Abel,27416,23.7360593,-19.1510114,2018-10-10T03:00:49Z,1,Resident,M
Abel,27416,23.7360879,-19.1508972,2018-10-10T01:00:26Z,1.2,Resident,M
Abel,27416,23.7313138,-19.1480624,2018-10-09T23:00:36Z,1,Resident,M
Abel,27416,23.7302378,-19.1447256,2018-10-09T21:00:23Z,1.4,Resident,M
Abel,27416,23.7303012,-19.1447004,2018-10-09T19:01:02Z,1.2,Resident,M
Abel,27416,23.731123,-19.1424281,2018-10-09T17:00:19Z,1.2,Resident,M
Abel,27416,23.7302696,-19.1380424,2018-10-09T15:00:41Z,1.2,Resident,M
Abel,27416,23.7295405,-19.1391483,2018-10-09T07:00:43Z,1.2,Resident,M
Abel,27416,23.7145496,-19.1574086,2018-10-09T03:00:43Z,1.2,Resident,M
Abel,27416,23.7106841,-19.1612966,2018-10-08T23:00:43Z,1,Resident,M
Abel,27416,23.7046333,-19.1634204,2018-10-08T21:00:20Z,1.4,Resident,M
Abel,27416,23.7046185,-19.1635681,2018-10-08T19:00:48Z,1,Resident,M
Abel,27416,23.7040154,-19.1629798,2018-10-08T17:00:21Z,1.2,Resident,M
Abel,27416,23.7019715,-19.1626685,2018-10-08T15:00:49Z,1,Resident,M
Abel,27416,23.7012443,-19.1625959,2018-10-08T07:00:44Z,1,Resident,M
Abel,27416,23.676024,-19.1461001,2018-10-08T03:00:33Z,1,Resident,M
Abel,27416,23.6755686,-19.1461612,2018-10-07T23:00:33Z,1,Resident,M
Abel,27416,23.6746906,-19.1459965,2018-10-07T19:00:15Z,1.2,Resident,M
Abel,27416,23.6323749,-19.1581732,2018-10-07T15:00:44Z,1,Resident,M
Abel,27416,23.6323053,-19.1561674,2018-10-07T07:00:45Z,1.2,Resident,M
Abel,27416,23.6622726,-19.1535018,2018-10-07T03:00:41Z,1,Resident,M
Abel,27416,23.6576099,-19.158390700000002,2018-10-06T23:00:32Z,1,Resident,M
Abel,27416,23.6573286,-19.1587863,2018-10-06T19:00:56Z,1.2,Resident,M
Abel,27416,23.629368500000002,-19.1539024,2018-10-06T15:00:51Z,1.6,Resident,M
Abel,27416,23.6320724,-19.1578017,2018-10-06T07:00:11Z,1.6,Resident,M
Abel,27416,23.6292128,-19.1590002,2018-10-06T06:00:40Z,1.6,Resident,M
Abel,27416,23.6323842,-19.1561024,2018-10-05T06:00:52Z,1,Resident,M
Abel,27416,23.6567033,-19.1512276,2018-10-04T06:00:21Z,1.8,Resident,M
Abel,27416,23.6871999,-19.1437474,2018-10-03T06:00:37Z,1,Resident,M
Abel,27416,23.669988,-19.1736399,2018-10-02T06:00:37Z,1.4,Resident,M
Abel,27416,23.6532925,-19.1858459,2018-10-01T06:00:40Z,1,Resident,M
Abel,27416,23.6217534,-19.2022702,2018-09-30T06:00:27Z,2.2,Resident,M
Abel,27416,23.5595658,-19.1947394,2018-09-29T06:00:39Z,1.6,Resident,M
Abel,27416,23.46434,-19.2109065,2018-09-28T06:00:45Z,1.2,Resident,M
Abel,27416,23.5432174,-19.2059676,2018-09-27T06:00:53Z,1.4,Resident,M
Abel,27416,23.4394691,-19.2282162,2018-09-26T06:01:13Z,1.2,Resident,M
Abel,27416,23.3680846,-19.2396647,2018-09-25T06:00:44Z,1.2,Resident,M
Abel,27416,23.4041338,-19.2495005,2018-09-24T06:02:00Z,1.6,Resident,M
Abel,27416,23.4142236,-19.2372025,2018-09-23T06:00:41Z,1.8,Resident,M
Abel,27416,23.4128765,-19.2378245,2018-09-22T06:00:43Z,1.2,Resident,M
Abel,27416,23.4234481,-19.2380439,2018-09-21T06:00:47Z,1,Resident,M
Abel,27416,23.3944472,-19.257853,2018-09-20T07:00:49Z,1.2,Resident,M
Abel,27416,23.4234394,-19.2380366,2018-09-19T07:01:00Z,1.2,Resident,M
Abel,27416,23.37026,-19.2458661,2018-09-18T07:01:21Z,1.6,Resident,M
Abel,27416,23.4260276,-19.2287006,2018-09-17T07:00:53Z,1,Resident,M
Abel,27416,23.4281711,-19.2278045,2018-09-16T07:00:43Z,2.4,Resident,M
Abel,27416,23.4281513,-19.2277264,2018-09-15T07:00:55Z,1,Resident,M
Abel,27416,23.4151869,-19.1865051,2018-09-14T07:00:40Z,1.2,Resident,M
Abel,27416,23.4188187,-19.2270365,2018-09-13T07:02:13Z,1.6,Resident,M
Abel,27416,23.3945647,-19.2577778,2018-09-12T07:00:48Z,1.2,Resident,M
Abel,27416,23.558982,-19.2050121,2018-09-11T07:01:09Z,1.6,Resident,M
Abel,27416,23.4369927,-19.2286091,2018-09-10T07:00:57Z,1.8,Resident,M
Abel,27416,23.4366435,-19.2244857,2018-09-09T07:00:48Z,1.2,Resident,M
Abel,27416,23.4398255,-19.2204885,2018-09-08T07:01:12Z,1.4,Resident,M
Abel,27416,23.4398636,-19.2211491,2018-09-07T07:00:48Z,1,Resident,M
Abel,27416,23.4385757,-19.2185955,2018-09-06T07:00:51Z,1.2,Resident,M
Abel,27416,23.4181296,-19.1934713,2018-09-05T07:00:45Z,1.2,Resident,M
Abel,27416,23.4371144,-19.2260811,2018-09-04T08:00:41Z,1.4,Resident,M
Abel,27416,23.4372956,-19.2260752,2018-09-03T08:01:37Z,1.6,Resident,M
Abel,27416,23.4349233,-19.2263915,2018-09-02T08:00:41Z,1,Resident,M
Abel,27416,23.4368695,-19.2243905,2018-09-01T08:00:52Z,1,Resident,M
Abel,27416,23.4368802,-19.2232071,2018-08-31T08:00:43Z,1.4,Resident,M
Abel,27416,23.4401774,-19.2213005,2018-08-30T08:00:44Z,1.2,Resident,M
Abel,27416,23.4420942,-19.2206283,2018-08-29T08:00:48Z,1.2,Resident,M
Abel,27416,23.4402283,-19.2212774,2018-08-28T08:01:03Z,1.2,Resident,M
Abel,27416,23.4413913,-19.2205614,2018-08-27T08:00:49Z,1.4,Resident,M
Abel,27416,23.4415317,-19.2202829,2018-08-26T08:00:38Z,1.2,Resident,M
Abel,27416,NA,NA,2018-08-25T08:03:00Z,0,Resident,M
Abel,27416,23.4423062,-19.2206178,2018-08-24T08:00:38Z,1.4,Resident,M
Abel,27416,23.4413325,-19.2206673,2018-08-23T08:00:38Z,1,Resident,M
Abel,27416,23.440176,-19.2212845,2018-08-22T08:00:38Z,1.2,Resident,M
Abel,27416,23.4398848,-19.2212433,2018-08-21T08:00:38Z,1.2,Resident,M
Abel,27416,23.440191,-19.2205927,2018-08-20T08:00:37Z,1.2,Resident,M
Abel,27416,NA,NA,2018-08-19T08:03:00Z,0,Resident,M
Abel,27416,23.4407934,-19.2218284,2018-08-18T08:00:38Z,1.6,Resident,M
Abel,27416,23.4404747,-19.2213568,2018-08-17T08:00:37Z,1.2,Resident,M
Abel,27416,23.3842483,-19.2125506,2018-08-16T08:00:38Z,1.2,Resident,M
Abel,27416,23.4419532,-19.219995,2018-08-15T08:02:34Z,1.2,Resident,M
Abel,27416,23.3775861,-19.206312,2018-08-14T08:00:38Z,1.2,Resident,M
Abel,27416,23.3844583,-19.2461572,2018-08-13T08:00:54Z,1.4,Resident,M
Abel,27416,23.4414959,-19.2202539,2018-08-12T08:00:39Z,1.4,Resident,M
Abel,27416,23.3972301,-19.2530334,2018-08-11T08:00:38Z,2.4,Resident,M
Abel,27416,23.4419301,-19.2196336,2018-08-10T08:00:39Z,1,Resident,M
Abel,27416,23.4420209,-19.2200658,2018-08-09T08:00:38Z,1.2,Resident,M
Abel,27416,23.3972252,-19.2146811,2018-08-08T08:00:35Z,1.2,Resident,M
Abel,27416,23.4475055,-19.2158734,2018-08-07T08:00:39Z,1.6,Resident,M
Abel,27416,23.4290587,-19.2291318,2018-08-06T08:01:30Z,1.8,Resident,M
Abel,27416,23.4307145,-19.2391298,2018-08-05T08:01:10Z,1.4,Resident,M
Abel,27416,23.4480666,-19.2160782,2018-08-04T08:01:33Z,1.6,Resident,M
Abel,27416,23.4511958,-19.2151852,2018-08-03T08:01:36Z,1.4,Resident,M
Abel,27416,23.4510555,-19.2151128,2018-08-02T08:01:15Z,1.4,Resident,M
Abel,27416,23.4505523,-19.2156036,2018-08-01T08:00:39Z,1.2,Resident,M
Abel,27416,23.4511552,-19.215189,2018-07-31T08:00:39Z,1.2,Resident,M
Abel,27416,23.4505838,-19.2157211,2018-07-30T08:00:39Z,1.2,Resident,M
Abel,27416,23.4505288,-19.2157529,2018-07-29T08:00:40Z,1.4,Resident,M
Abel,27416,23.4515699,-19.2152637,2018-07-28T08:00:39Z,1.2,Resident,M
Abel,27416,23.4510936,-19.215923,2018-07-27T08:00:39Z,2,Resident,M
